# Data from URL: http://mysite.du.edu/~balzar/s-s_rr.htm
# CeO2 powder that shows broadened diffraction lines was synthesized by Daniel Lour and Nathalie Audebrand at the University of Rennes 
#l (CuKa1) = 1.5406 ang, l (CuKa2) = 1.5444 ang, I (CuKa2)/I ((CuKa1) = 0.48, P = 0.8
36.0600014	136
36.0699997	152
36.0800018	129
36.0900002	161
36.0999985	113
36.1100006	174
36.1199989	148
36.1300011	135
36.1399994	158
36.1500015	187
36.1599998	145
36.1699982	168
36.1800003	177
36.1899986	142
36.2000008	151
36.2099991	122
36.2200012	132
36.2299995	164
36.2400017	132
36.25	135
36.2599983	161
36.2700005	96
36.2799988	141
36.2900009	161
36.2999992	154
36.3100014	119
36.3199997	148
36.3300018	157
36.3400002	138
36.3499985	154
36.3600006	125
36.3699989	115
36.3800011	173
36.3899994	138
36.4000015	160
36.4099998	141
36.4199982	186
36.4300003	128
36.4399986	144
36.4500008	134
36.4599991	141
36.4700012	125
36.4799995	128
36.4900017	150
36.5	144
36.5099983	102
36.5200005	128
36.5299988	163
36.5400009	140
36.5499992	137
36.5600014	153
36.5699997	140
36.5800018	150
36.5900002	140
36.5999985	146
36.6100006	105
36.6199989	140
36.6300011	153
36.6399994	124
36.6500015	127
36.6599998	130
36.6699982	134
36.6800003	153
36.6899986	124
36.7000008	133
36.7099991	117
36.7200012	149
36.7299995	162
36.7400017	117
36.75	108
36.7599983	114
36.7700005	146
36.7799988	130
36.7900009	152
36.7999992	152
36.8100014	174
36.8199997	136
36.8300018	95
36.8400002	130
36.8499985	136
36.8600006	164
36.8699989	130
36.8800011	155
36.8899994	149
36.9000015	142
36.9099998	120
36.9199982	167
36.9300003	120
36.9399986	129
36.9500008	129
36.9599991	133
36.9700012	91
36.9799995	151
36.9900017	126
37	110
37.0099983	132
37.0200005	117
37.0299988	123
37.0400009	94
37.0499992	129
37.0600014	110
37.0699997	154
37.0800018	142
37.0900002	160
37.0999985	132
37.1100006	160
37.1199989	148
37.1300011	132
37.1399994	126
37.1500015	138
37.1599998	166
37.1699982	135
37.1800003	141
37.1899986	151
37.2000008	144
37.2099991	116
37.2200012	135
37.2299995	172
37.2400017	103
37.25	132
37.2599983	160
37.2700005	141
37.2799988	135
37.2900009	166
37.2999992	147
37.3100014	119
37.3199997	159
37.3300018	119
37.3400002	119
37.3499985	172
37.3600006	165
37.3699989	137
37.3800011	159
37.3899994	140
37.4000015	156
37.4099998	156
37.4199982	147
37.4300003	109
37.4399986	93
37.4500008	125
37.4599991	181
37.4700012	134
37.4799995	149
37.4900017	121
37.5	156
37.5099983	103
37.5200005	162
37.5299988	155
37.5400009	87
37.5499992	127
37.5600014	103
37.5699997	134
37.5800018	146
37.5900002	121
37.5999985	140
37.6100006	146
37.6199989	124
37.6300011	112
37.6399994	155
37.6500015	81
37.6599998	127
37.6699982	142
37.6800003	149
37.6899986	136
37.7000008	142
37.7099991	124
37.7200012	142
37.7299995	139
37.7400017	136
37.75	145
37.7599983	83
37.7700005	117
37.7799988	120
37.7900009	130
37.7999992	167
37.8100014	120
37.8199997	127
37.8300018	160
37.8400002	151
37.8499985	120
37.8600006	139
37.8699989	133
37.8800011	163
37.8899994	114
37.9000015	120
37.9099998	123
37.9199982	114
37.9300003	129
37.9399986	126
37.9500008	138
37.9599991	129
37.9700012	105
37.9799995	132
37.9900017	126
38	138
38.0099983	107
38.0200005	141
38.0299988	138
38.0400009	114
38.0499992	120
38.0600014	132
38.0699997	104
38.0800018	116
38.0900002	141
38.0999985	116
38.1100006	129
38.1199989	138
38.1300011	110
38.1399994	187
38.1500015	110
38.1599998	95
38.1699982	116
38.1800003	135
38.1899986	177
38.2000008	153
38.2099991	156
38.2200012	137
38.2299995	128
38.2400017	180
38.25	171
38.2599983	165
38.2700005	140
38.2799988	104
38.2900009	116
38.2999992	159
38.3100014	116
38.3199997	128
38.3300018	110
38.3400002	180
38.3499985	134
38.3600006	170
38.3699989	140
38.3800011	155
38.3899994	113
38.4000015	164
38.4099998	176
38.4199982	149
38.4300003	164
38.4399986	106
38.4500008	112
38.4599991	146
38.4700012	134
38.4799995	121
38.4900017	106
38.5	136
38.5099983	115
38.5200005	118
38.5299988	149
38.5400009	94
38.5499992	106
38.5600014	121
38.5699997	106
38.5800018	127
38.5900002	133
38.5999985	157
38.6100006	118
38.6199989	145
38.6300011	166
38.6399994	151
38.6500015	112
38.6599998	115
38.6699982	127
38.6800003	139
38.6899986	103
38.7000008	100
38.7099991	121
38.7200012	130
38.7299995	115
38.7400017	121
38.75	169
38.7599983	118
38.7700005	181
38.7799988	133
38.7900009	102
38.7999992	120
38.8100014	108
38.8199997	138
38.8300018	141
38.8400002	108
38.8499985	147
38.8600006	108
38.8699989	114
38.8800011	120
38.8899994	138
38.9000015	102
38.9099998	123
38.9199982	126
38.9300003	156
38.9399986	111
38.9500008	132
38.9599991	126
38.9700012	135
38.9799995	168
38.9900017	135
39	111
39.0099983	117
39.0200005	147
39.0299988	120
39.0400009	126
39.0499992	120
39.0600014	132
39.0699997	111
39.0800018	129
39.0900002	132
39.0999985	108
39.1100006	131
39.1199989	149
39.1300011	146
39.1399994	140
39.1500015	110
39.1599998	152
39.1699982	173
39.1800003	140
39.1899986	125
39.2000008	137
39.2099991	155
39.2200012	107
39.2299995	140
39.2400017	101
39.25	92
39.2599983	122
39.2700005	140
39.2799988	128
39.2900009	98
39.2999992	178
39.3100014	89
39.3199997	119
39.3300018	128
39.3400002	137
39.3499985	110
39.3600006	178
39.3699989	125
39.3800011	137
39.3899994	142
39.4000015	154
39.4099998	107
39.4199982	133
39.4300003	127
39.4399986	142
39.4500008	139
39.4599991	130
39.4700012	157
39.4799995	113
39.4900017	133
39.5	136
39.5099983	139
39.5200005	157
39.5299988	118
39.5400009	101
39.5499992	148
39.5600014	112
39.5699997	160
39.5800018	142
39.5900002	124
39.5999985	118
39.6100006	136
39.6199989	118
39.6300011	180
39.6399994	159
39.6500015	121
39.6599998	130
39.6699982	124
39.6800003	91
39.6899986	150
39.7000008	133
39.7099991	124
39.7200012	132
39.7299995	132
39.7400017	100
39.75	150
39.7599983	121
39.7700005	112
39.7799988	135
39.7900009	112
39.7999992	120
39.8100014	91
39.8199997	162
39.8300018	114
39.8400002	120
39.8499985	147
39.8600006	114
39.8699989	97
39.8800011	152
39.8899994	132
39.9000015	123
39.9099998	120
39.9199982	111
39.9300003	161
39.9399986	88
39.9500008	135
39.9599991	126
39.9700012	138
39.9799995	108
39.9900017	108
40	111
40.0099983	161
40.0200005	132
40.0299988	140
40.0400009	120
40.0499992	172
40.0600014	111
40.0699997	120
40.0800018	131
40.0900002	125
40.0999985	125
40.1100006	125
40.1199989	134
40.1300011	131
40.1399994	119
40.1500015	149
40.1599998	140
40.1699982	119
40.1800003	114
40.1899986	128
40.2000008	148
40.2099991	111
40.2200012	105
40.2299995	137
40.2400017	119
40.25	128
40.2599983	122
40.2700005	125
40.2799988	171
40.2900009	134
40.2999992	142
40.3100014	116
40.3199997	119
40.3300018	131
40.3400002	165
40.3499985	145
40.3600006	113
40.3699989	139
40.3800011	75
40.3899994	119
40.4000015	148
40.4099998	153
40.4199982	119
40.4300003	104
40.4399986	110
40.4500008	93
40.4599991	133
40.4700012	98
40.4799995	121
40.4900017	116
40.5	133
40.5099983	78
40.5200005	124
40.5299988	127
40.5400009	127
40.5499992	107
40.5600014	136
40.5699997	115
40.5800018	127
40.5900002	133
40.5999985	133
40.6100006	170
40.6199989	109
40.6300011	156
40.6399994	109
40.6500015	127
40.6599998	115
40.6699982	118
40.6800003	106
40.6899986	109
40.7000008	121
40.7099991	158
40.7200012	149
40.7299995	92
40.7400017	124
40.75	141
40.7599983	115
40.7700005	121
40.7799988	103
40.7900009	132
40.7999992	141
40.8100014	132
40.8199997	146
40.8300018	129
40.8400002	97
40.8499985	103
40.8600006	115
40.8699989	143
40.8800011	143
40.8899994	129
40.9000015	117
40.9099998	149
40.9199982	140
40.9300003	174
40.9399986	132
40.9500008	123
40.9599991	154
40.9700012	126
40.9799995	140
40.9900017	140
41	143
41.0099983	123
41.0200005	148
41.0299988	140
41.0400009	154
41.0499992	148
41.0600014	117
41.0699997	123
41.0800018	123
41.0900002	145
41.0999985	128
41.1100006	131
41.1199989	148
41.1300011	154
41.1399994	120
41.1500015	108
41.1599998	142
41.1699982	122
41.1800003	94
41.1899986	114
41.2000008	136
41.2099991	134
41.2200012	94
41.2299995	102
41.2400017	99
41.25	142
41.2599983	131
41.2700005	136
41.2799988	136
41.2900009	139
41.2999992	136
41.3100014	162
41.3199997	167
41.3300018	142
41.3400002	147
41.3499985	127
41.3600006	167
41.3699989	176
41.3800011	113
41.3899994	102
41.4000015	119
41.4099998	136
41.4199982	139
41.4300003	147
41.4399986	136
41.4500008	130
41.4599991	130
41.4700012	124
41.4799995	110
41.4900017	144
41.5	167
41.5099983	152
41.5200005	107
41.5299988	135
41.5400009	116
41.5499992	73
41.5600014	113
41.5699997	99
41.5800018	93
41.5900002	146
41.5999985	110
41.6100006	138
41.6199989	124
41.6300011	149
41.6399994	172
41.6500015	143
41.6599998	129
41.6699982	101
41.6800003	166
41.6899986	121
41.7000008	146
41.7099991	160
41.7200012	118
41.7299995	146
41.7400017	129
41.75	98
41.7599983	90
41.7700005	118
41.7799988	118
41.7900009	115
41.7999992	146
41.8100014	126
41.8199997	98
41.8300018	143
41.8400002	132
41.8499985	129
41.8600006	115
41.8699989	123
41.8800011	109
41.8899994	140
41.9000015	145
41.9099998	95
41.9199982	140
41.9300003	126
41.9399986	101
41.9500008	101
41.9599991	109
41.9700012	98
41.9799995	117
41.9900017	123
42	162
42.0099983	134
42.0200005	95
42.0299988	114
42.0400009	131
42.0499992	142
42.0600014	162
42.0699997	109
42.0800018	145
42.0900002	117
42.0999985	148
42.1100006	103
42.1199989	136
42.1300011	109
42.1399994	111
42.1500015	136
42.1599998	122
42.1699982	136
42.1800003	122
42.1899986	117
42.2000008	106
42.2099991	122
42.2200012	92
42.2299995	169
42.2400017	92
42.25	117
42.2599983	133
42.2700005	119
42.2799988	128
42.2900009	119
42.2999992	155
42.3100014	141
42.3199997	111
42.3300018	172
42.3400002	119
42.3499985	136
42.3600006	127
42.3699989	116
42.3800011	136
42.3899994	124
42.4000015	130
42.4099998	152
42.4199982	180
42.4300003	113
42.4399986	105
42.4500008	133
42.4599991	97
42.4700012	163
42.4799995	110
42.4900017	168
42.5	138
42.5099983	119
42.5200005	127
42.5299988	119
42.5400009	108
42.5499992	138
42.5600014	94
42.5699997	132
42.5800018	85
42.5900002	146
42.5999985	138
42.6100006	140
42.6199989	162
42.6300011	151
42.6399994	146
42.6500015	110
42.6599998	113
42.6699982	110
42.6800003	135
42.6899986	126
42.7000008	140
42.7099991	135
42.7200012	154
42.7299995	137
42.7400017	151
42.75	102
42.7599983	154
42.7700005	123
42.7799988	132
42.7900009	110
42.7999992	121
42.8100014	93
42.8199997	142
42.8300018	153
42.8400002	110
42.8499985	107
42.8600006	134
42.8699989	126
42.8800011	145
42.8899994	118
42.9000015	142
42.9099998	112
42.9199982	153
42.9300003	87
42.9399986	128
42.9500008	112
42.9599991	142
42.9700012	109
42.9799995	112
42.9900017	153
43	128
43.0099983	125
43.0200005	115
43.0299988	150
43.0400009	117
43.0499992	134
43.0600014	147
43.0699997	112
43.0800018	133
43.0900002	139
43.0999985	147
43.1100006	144
43.1199989	125
43.1300011	131
43.1399994	144
43.1500015	125
43.1599998	147
43.1699982	114
43.1800003	133
43.1899986	122
43.2000008	136
43.2099991	109
43.2200012	168
43.2299995	138
43.2400017	111
43.25	122
43.2599983	176
43.2700005	157
43.2799988	146
43.2900009	111
43.2999992	127
43.3100014	141
43.3199997	179
43.3300018	100
43.3400002	154
43.3499985	119
43.3600006	125
43.3699989	122
43.3800011	149
43.3899994	122
43.4000015	143
43.4099998	157
43.4199982	111
43.4300003	127
43.4399986	135
43.4500008	100
43.4599991	113
43.4700012	124
43.4799995	140
43.4900017	113
43.5	140
43.5099983	121
43.5200005	116
43.5299988	132
43.5400009	127
43.5499992	156
43.5600014	124
43.5699997	135
43.5800018	135
43.5900002	148
43.5999985	140
43.6100006	148
43.6199989	102
43.6300011	140
43.6399994	151
43.6500015	156
43.6599998	116
43.6699982	132
43.6800003	129
43.6899986	132
43.7000008	105
43.7099991	134
43.7200012	115
43.7299995	113
43.7400017	132
43.75	148
43.7599983	177
43.7700005	126
43.7799988	150
43.7900009	147
43.7999992	123
43.8100014	126
43.8199997	107
43.8300018	118
43.8400002	166
43.8499985	129
43.8600006	163
43.8699989	120
43.8800011	126
43.8899994	150
43.9000015	142
43.9099998	134
43.9199982	163
43.9300003	104
43.9399986	144
43.9500008	123
43.9599991	136
43.9700012	93
43.9799995	136
43.9900017	158
44	136
44.0099983	149
44.0200005	117
44.0299988	133
44.0400009	120
44.0499992	155
44.0600014	136
44.0699997	123
44.0800018	123
44.0900002	147
44.0999985	139
44.1100006	128
44.1199989	178
44.1300011	184
44.1399994	173
44.1500015	141
44.1599998	165
44.1699982	114
44.1800003	128
44.1899986	122
44.2000008	130
44.2099991	128
44.2200012	135
44.2299995	143
44.2400017	114
44.25	154
44.2599983	157
44.2700005	143
44.2799988	135
44.2900009	125
44.2999992	186
44.3100014	143
44.3199997	127
44.3300018	125
44.3400002	146
44.3499985	117
44.3600006	151
44.3699989	124
44.3800011	148
44.3899994	130
44.4000015	132
44.4099998	138
44.4199982	135
44.4300003	138
44.4399986	135
44.4500008	151
44.4599991	106
44.4700012	153
44.4799995	148
44.4900017	153
44.5	169
44.5099983	145
44.5200005	140
44.5299988	119
44.5400009	132
44.5499992	142
44.5600014	137
44.5699997	177
44.5800018	169
44.5900002	166
44.5999985	155
44.6100006	126
44.6199989	116
44.6300011	142
44.6399994	134
44.6500015	150
44.6599998	116
44.6699982	168
44.6800003	147
44.6899986	163
44.7000008	179
44.7099991	134
44.7200012	152
44.7299995	134
44.7400017	123
44.75	155
44.7599983	142
44.7700005	131
44.7799988	168
44.7900009	144
44.7999992	155
44.8100014	97
44.8199997	134
44.8300018	110
44.8400002	189
44.8499985	173
44.8600006	157
44.8699989	165
44.8800011	147
44.8899994	144
44.9000015	173
44.9099998	165
44.9199982	157
44.9300003	144
44.9399986	128
44.9500008	183
44.9599991	136
44.9700012	146
44.9799995	159
44.9900017	165
45	133
45.0099983	149
45.0200005	162
45.0299988	175
45.0400009	144
45.0499992	149
45.0600014	193
45.0699997	188
45.0800018	203
45.0900002	154
45.0999985	162
45.1100006	125
45.1199989	185
45.1300011	149
45.1399994	167
45.1500015	154
45.1599998	190
45.1699982	154
45.1800003	138
45.1899986	112
45.2000008	182
45.2099991	135
45.2200012	122
45.2299995	185
45.2400017	161
45.25	185
45.2599983	174
45.2700005	179
45.2799988	143
45.2900009	169
45.2999992	164
45.3100014	161
45.3199997	153
45.3300018	143
45.3400002	153
45.3499985	210
45.3600006	166
45.3699989	179
45.3800011	197
45.3899994	163
45.4000015	202
45.4099998	122
45.4199982	171
45.4300003	184
45.4399986	171
45.4500008	142
45.4599991	181
45.4700012	158
45.4799995	222
45.4900017	194
45.5	171
45.5099983	191
45.5200005	217
45.5299988	171
45.5400009	199
45.5499992	186
45.5600014	194
45.5699997	142
45.5800018	194
45.5900002	163
45.5999985	145
45.6100006	191
45.6199989	222
45.6300011	196
45.6399994	173
45.6500015	160
45.6599998	183
45.6699982	180
45.6800003	198
45.6899986	180
45.7000008	157
45.7099991	175
45.7200012	196
45.7299995	203
45.7400017	203
45.75	201
45.7599983	193
45.7700005	183
45.7799988	190
45.7900009	185
45.7999992	159
45.8100014	213
45.8199997	198
45.8300018	187
45.8400002	221
45.8499985	182
45.8600006	218
45.8699989	177
45.8800011	192
45.8899994	233
45.9000015	210
45.9099998	208
45.9199982	213
45.9300003	205
45.9399986	220
45.9500008	228
45.9599991	213
45.9700012	190
45.9799995	233
45.9900017	253
46	207
46.0099983	230
46.0200005	220
46.0299988	223
46.0400009	251
46.0499992	199
46.0600014	233
46.0699997	281
46.0800018	261
46.0900002	192
46.0999985	258
46.1100006	253
46.1199989	232
46.1300011	230
46.1399994	248
46.1500015	255
46.1599998	235
46.1699982	252
46.1800003	229
46.1899986	222
46.2000008	227
46.2099991	247
46.2200012	301
46.2299995	196
46.2400017	239
46.25	280
46.2599983	277
46.2700005	277
46.2799988	252
46.2900009	321
46.2999992	249
46.3100014	295
46.3199997	297
46.3300018	262
46.3400002	262
46.3499985	280
46.3600006	279
46.3699989	234
46.3800011	287
46.3899994	315
46.4000015	277
46.4099998	345
46.4199982	320
46.4300003	345
46.4399986	320
46.4500008	363
46.4599991	309
46.4700012	302
46.4799995	312
46.4900017	342
46.5	339
46.5099983	350
46.5200005	365
46.5299988	360
46.5400009	392
46.5499992	344
46.5600014	372
46.5699997	319
46.5800018	367
46.5900002	283
46.5999985	430
46.6100006	435
46.6199989	361
46.6300011	447
46.6399994	427
46.6500015	442
46.6599998	404
46.6699982	470
46.6800003	459
46.6899986	464
46.7000008	449
46.7099991	560
46.7200012	525
46.7299995	492
46.7400017	512
46.75	539
46.7599983	544
46.7700005	489
46.7799988	496
46.7900009	529
46.7999992	602
46.8100014	612
46.8199997	657
46.8300018	669
46.8400002	694
46.8499985	667
46.8600006	661
46.8699989	676
46.8800011	709
46.8899994	782
46.9000015	731
46.9099998	741
46.9199982	831
46.9300003	859
46.9399986	844
46.9500008	956
46.9599991	991
46.9700012	951
46.9799995	1004
46.9900017	988
47	1061
47.0099983	1143
47.0200005	1121
47.0299988	1356
47.0400009	1408
47.0499992	1431
47.0600014	1438
47.0699997	1503
47.0800018	1622
47.0900002	1727
47.0999985	1847
47.1100006	1757
47.1199989	1944
47.1300011	2069
47.1399994	2263
47.1500015	2385
47.1599998	2567
47.1699982	2589
47.1800003	2874
47.1899986	3165
47.2000008	3315
47.2099991	3459
47.2200012	3843
47.2299995	4114
47.2400017	4180
47.25	4616
47.2599983	4673
47.2700005	5348
47.2799988	5693
47.2900009	6261
47.2999992	6638
47.3100014	6881
47.3199997	7346
47.3300018	7863
47.3400002	8471
47.3499985	9227
47.3600006	9499
47.3699989	10047
47.3800011	10645
47.3899994	11543
47.4000015	11593
47.4099998	12407
47.4199982	13203
47.4300003	13329
47.4399986	14403
47.4500008	14505
47.4599991	15372
47.4700012	15349
47.4799995	15770
47.4900017	16016
47.5	15978
47.5099983	16141
47.5200005	16182
47.5299988	16092
47.5400009	16471
47.5499992	15803
47.5600014	15708
47.5699997	15869
47.5800018	15028
47.5900002	14759
47.5999985	14652
47.6100006	14258
47.6199989	13470
47.6300011	13217
47.6399994	12620
47.6500015	11945
47.6599998	11744
47.6699982	10881
47.6800003	10206
47.6899986	9504
47.7000008	9331
47.7099991	8585
47.7200012	8269
47.7299995	7474
47.7400017	7033
47.75	6545
47.7599983	6356
47.7700005	5890
47.7799988	5714
47.7900009	4923
47.7999992	4771
47.8100014	4398
47.8199997	4172
47.8300018	3799
47.8400002	3707
47.8499985	3381
47.8600006	3173
47.8699989	2941
47.8800011	2748
47.8899994	2634
47.9000015	2293
47.9099998	2286
47.9199982	2083
47.9300003	2194
47.9399986	1871
47.9500008	1789
47.9599991	1769
47.9700012	1673
47.9799995	1458
47.9900017	1443
48	1394
48.0099983	1406
48.0200005	1248
48.0299988	1187
48.0400009	1265
48.0499992	1167
48.0600014	1125
48.0699997	989
48.0800018	1041
48.0900002	903
48.0999985	908
48.1100006	807
48.1199989	952
48.1300011	858
48.1399994	821
48.1500015	780
48.1599998	745
48.1699982	760
48.1800003	737
48.1899986	725
48.2000008	705
48.2099991	664
48.2200012	676
48.2299995	651
48.2400017	634
48.25	653
48.2599983	592
48.2700005	562
48.2799988	553
48.2900009	501
48.2999992	577
48.3100014	540
48.3199997	567
48.3300018	515
48.3400002	486
48.3499985	479
48.3600006	442
48.3699989	522
48.3800011	461
48.3899994	478
48.4000015	451
48.4099998	393
48.4199982	436
48.4300003	419
48.4399986	371
48.4500008	392
48.4599991	412
48.4700012	368
48.4799995	438
48.4900017	387
48.5	375
48.5099983	358
48.5200005	404
48.5299988	348
48.5400009	360
48.5499992	362
48.5600014	319
48.5699997	350
48.5800018	345
48.5900002	343
48.5999985	328
48.6100006	321
48.6199989	357
48.6300011	355
48.6399994	323
48.6500015	286
48.6599998	313
48.6699982	332
48.6800003	284
48.6899986	262
48.7000008	276
48.7099991	267
48.7200012	301
48.7299995	281
48.7400017	235
48.75	279
48.7599983	269
48.7700005	293
48.7799988	252
48.7900009	228
48.7999992	290
48.8100014	278
48.8199997	242
48.8300018	273
48.8400002	247
48.8499985	264
48.8600006	271
48.8699989	242
48.8800011	280
48.8899994	203
48.9000015	242
48.9099998	256
48.9199982	227
48.9300003	249
48.9399986	251
48.9500008	191
48.9599991	217
48.9700012	244
48.9799995	191
48.9900017	227
49	219
49.0099983	212
49.0200005	190
49.0299988	200
49.0400009	202
49.0499992	219
49.0600014	185
49.0699997	190
49.0800018	214
49.0900002	202
49.0999985	238
49.1100006	195
49.1199989	267
49.1300011	195
49.1399994	152
49.1500015	214
49.1599998	192
49.1699982	168
49.1800003	190
49.1899986	233
49.2000008	190
49.2099991	195
49.2200012	209
49.2299995	168
49.2400017	166
49.25	120
49.2599983	211
49.2700005	168
49.2799988	182
49.2900009	173
49.2999992	197
49.3100014	187
49.3199997	197
49.3300018	192
49.3400002	175
49.3499985	156
49.3600006	208
49.3699989	175
49.3800011	192
49.3899994	158
49.4000015	170
49.4099998	156
49.4199982	220
49.4300003	196
49.4399986	155
49.4500008	127
49.4599991	146
49.4700012	163
49.4799995	205
49.4900017	191
49.5	182
49.5099983	181
49.5200005	179
49.5299988	162
49.5400009	167
49.5499992	200
49.5600014	146
49.5699997	153
49.5800018	167
49.5900002	188
49.5999985	155
49.6100006	148
49.6199989	169
49.6300011	145
49.6399994	143
49.6500015	174
49.6599998	219
49.6699982	155
49.6800003	159
49.6899986	174
49.7000008	188
49.7099991	186
49.7200012	164
49.7299995	155
49.7400017	164
49.75	138
49.7599983	178
49.7700005	157
49.7799988	154
49.7900009	164
49.7999992	150
49.8100014	150
49.8199997	178
49.8300018	166
49.8400002	152
49.8499985	154
49.8600006	142
49.8699989	183
49.8800011	168
49.8899994	149
49.9000015	137
49.9099998	133
49.9199982	145
49.9300003	166
49.9399986	154
49.9500008	178
49.9599991	156
49.9700012	161
49.9799995	161
49.9900017	135
50	151
50.0099983	144
50.0200005	166
50.0299988	151
50.0400009	161
50.0499992	116
50.0600014	142
50.0699997	161
50.0800018	182
50.0900002	123
50.0999985	142
50.1100006	137
50.1199989	146
50.1300011	184
50.1399994	151
50.1500015	170
50.1599998	142
50.1699982	165
50.1800003	139
50.1899986	149
50.2000008	137
50.2099991	127
50.2200012	158
50.2299995	193
50.2400017	139
50.25	139
50.2599983	127
50.2700005	151
50.2799988	158
50.2900009	125
50.2999992	134
50.3100014	162
50.3199997	169
50.3300018	113
50.3400002	158
50.3499985	158
50.3600006	127
50.3699989	148
50.3800011	141
50.3899994	127
50.4000015	143
50.4099998	167
50.4199982	157
50.4300003	131
50.4399986	141
50.4500008	169
50.4599991	143
50.4700012	164
50.4799995	127
50.4900017	120
50.5	152
50.5099983	96
50.5200005	173
50.5299988	143
50.5400009	124
50.5499992	141
50.5600014	108
50.5699997	110
50.5800018	136
50.5900002	150
50.5999985	157
50.6100006	136
50.6199989	129
50.6300011	147
50.6399994	159
50.6500015	133
50.6599998	159
50.6699982	173
50.6800003	180
50.6899986	140
50.7000008	152
50.7099991	156
50.7200012	112
50.7299995	142
50.7400017	93
50.75	159
50.7599983	138
50.7700005	142
50.7799988	126
50.7900009	124
50.7999992	107
50.8100014	103
50.8199997	149
50.8300018	149
50.8400002	133
50.8499985	135
50.8600006	142
50.8699989	140
50.8800011	161
50.8899994	98
50.9000015	147
50.9099998	156
50.9199982	121
50.9300003	121
50.9399986	128
50.9500008	133
50.9599991	128
50.9700012	165
50.9799995	142
50.9900017	125
51	114
51.0099983	151
51.0200005	156
51.0299988	139
51.0400009	146
51.0499992	132
51.0600014	146
51.0699997	153
51.0800018	139
51.0900002	139
51.0999985	146
51.1100006	118
51.1199989	139
51.1300011	127
51.1399994	118
51.1500015	132
51.1599998	132
51.1699982	162
51.1800003	118
51.1899986	127
51.2000008	134
51.2099991	118
51.2200012	160
51.2299995	141
51.2400017	123
51.25	132
51.2599983	143
51.2700005	125
51.2799988	120
51.2900009	120
51.2999992	129
51.3100014	118
51.3199997	139
51.3300018	136
51.3400002	102
51.3499985	138
51.3600006	108
51.3699989	148
51.3800011	118
51.3899994	136
51.4000015	118
51.4099998	131
51.4199982	120
51.4300003	124
51.4399986	136
51.4500008	138
51.4599991	159
51.4700012	131
51.4799995	115
51.4900017	138
51.5	136
51.5099983	117
51.5200005	166
51.5299988	124
51.5400009	110
51.5499992	131
51.5600014	94
51.5699997	152
51.5800018	163
51.5900002	133
51.5999985	129
51.6100006	131
51.6199989	126
51.6300011	135
51.6399994	138
51.6500015	133
51.6599998	126
51.6699982	115
51.6800003	122
51.6899986	158
51.7000008	126
51.7099991	115
51.7200012	122
51.7299995	135
51.7400017	128
51.75	124
51.7599983	131
51.7700005	149
51.7799988	133
51.7900009	131
51.7999992	140
51.8100014	110
51.8199997	112
51.8300018	114
51.8400002	130
51.8499985	114
51.8600006	133
51.8699989	112
51.8800011	146
51.8899994	142
51.9000015	117
51.9099998	105
51.9199982	153
51.9300003	128
51.9399986	107
51.9500008	130
51.9599991	144
51.9700012	132
51.9799995	119
51.9900017	123
52	114
52.0099983	114
52.0200005	139
52.0299988	135
52.0400009	134
52.0499992	114
52.0600014	137
52.0699997	146
52.0800018	109
52.0900002	132
52.0999985	98
52.1100006	137
52.1199989	75
52.1300011	168
52.1399994	116
52.1500015	123
52.1599998	136
52.1699982	121
52.1800003	166
52.1899986	130
52.2000008	125
52.2099991	130
52.2200012	155
52.2299995	107
52.2400017	164
52.25	141
52.2599983	150
52.2700005	125
52.2799988	120
52.2900009	127
52.2999992	154
52.3100014	141
52.3199997	136
52.3300018	107
52.3400002	166
52.3499985	97
52.3600006	147
52.3699989	165
52.3800011	134
52.3899994	136
52.4000015	147
52.4099998	113
52.4199982	145
52.4300003	120
52.4399986	143
52.4500008	111
52.4599991	118
52.4700012	118
52.4799995	154
52.4900017	120
52.5	147
52.5099983	138
52.5200005	127
52.5299988	122
52.5400009	131
52.5499992	145
52.5600014	142
52.5699997	131
52.5800018	147
52.5900002	144
52.5999985	115
52.6100006	140
52.6199989	126
52.6300011	169
52.6399994	156
52.6500015	129
52.6599998	138
52.6699982	140
52.6800003	124
52.6899986	128
52.7000008	140
52.7099991	101
52.7200012	128
52.7299995	119
52.7400017	119
52.75	106
52.7599983	128
52.7700005	131
52.7799988	151
52.7900009	155
52.7999992	160
52.8100014	144
52.8199997	126
52.8300018	112
52.8400002	121
52.8499985	119
52.8600006	139
52.8699989	137
52.8800011	115
52.8899994	153
52.9000015	141
52.9099998	132
52.9199982	126
52.9300003	182
52.9399986	128
52.9500008	121
52.9599991	166
52.9700012	121
52.9799995	143
52.9900017	137
53	123
53.0099983	130
53.0200005	119
53.0299988	137
53.0400009	116
53.0499992	134
53.0600014	130
53.0699997	148
53.0800018	107
53.0900002	130
53.0999985	110
53.1100006	150
53.1199989	148
53.1300011	161
53.1399994	130
53.1500015	132
53.1599998	118
53.1699982	139
53.1800003	114
53.1899986	109
53.2000008	165
53.2099991	127
53.2200012	165
53.2299995	121
53.2400017	127
53.25	123
53.2599983	190
53.2700005	134
53.2799988	134
53.2900009	125
53.2999992	132
53.3100014	149
53.3199997	129
53.3300018	154
53.3400002	125
53.3499985	158
53.3600006	120
53.3699989	158
53.3800011	127
53.3899994	120
53.4000015	142
53.4099998	151
53.4199982	129
53.4300003	151
